Date,Average,Observed Accumulation,Observed Total,Normal Accumulation,ESP max,ESP 10,ESP 30,ESP 50,ESP 70,ESP 90,ESP min,ESP max (wo Obs),ESP 10 (wo Obs),ESP 30 (wo Obs),ESP 50 (wo Obs),ESP 70 (wo Obs),ESP 90 (wo Obs),ESP min (wo Obs)
2018-09-22,565,,68.5,,,,,,,,,,,,,,,
2018-09-23,565,,68.5,,,,,,,,,,,,,,,
2018-09-24,565,,68.5,,,,,,,,,,,,,,,
2018-09-25,565,,68.5,,,,,,,,,,,,,,,
2018-09-26,565,,68.5,,,,,,,,,,,,,,,
2018-09-27,565,,68.5,,,,,,,,,,,,,,,
2018-09-28,565,,68.5,,,,,,,,,,,,,,,
2018-09-29,565,,68.5,,,,,,,,,,,,,,,
2018-09-30,565,,68.5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
